# trial, latency
331,326
332,338
333,466
334,312
335,321
336,356
337,340
338,343
339,324
340,363
341,390
342,457
343,381
344,307
345,339
346,306
347,466
348,349
349,317
350,329
351,322
352,354
353,357
354,311
355,308
356,398
357,335
358,307
359,354
360,402
361,356
362,325
363,307
364,306
365,342
366,392
367,347
368,312
369,356
370,306
371,398
372,349
373,329
374,307
375,318
376,306
377,343
378,307
379,341
380,367
381,335
382,319
383,309
384,309
385,305
386,351
387,308
388,306
389,333
390,338
391,307
392,362
393,308
394,305
395,305
396,341
397,306
398,305
399,312
400,342
401,342
402,375
403,305
404,343
405,320
406,304
407,306
408,344
409,307
410,306
411,328
412,365
413,310
414,306
415,365
416,327
417,351
418,306
419,306
420,341
421,318
422,308
423,369
424,356
425,306
426,351
427,494
428,467
429,460
430,350
431,423
432,354
433,327
434,338
435,308
436,306
437,343
438,307
439,305
440,341
441,366
442,308
443,308
444,306
445,306
446,357
447,306
448,334
449,381
450,461
451,501
452,469
453,365
454,360
455,338
456,327
457,326
458,331
459,305
460,368
461,307
462,340
463,306
464,305
465,306
466,341
467,306
468,307
469,307
470,358
471,312
472,342
473,320
474,306
475,350
476,320
477,307
478,309
479,345
480,349
481,308
482,306
483,305
484,305
485,313
486,305
487,304
488,429
489,349
490,330
491,343
492,331
493,342
494,309
495,304
496,305
497,328
498,320
499,305
500,306
501,374
502,307
503,305
504,305
505,306
506,348
507,308
508,340
509,311
510,310
511,347
512,308
513,307
514,306
515,305
516,359
517,307
518,306
519,341
520,335
521,306
522,387
523,308
524,345
525,337
526,307
527,305
528,307
529,354
530,308
531,305
532,351
533,307
534,308
535,307
536,305
537,304
538,350
539,307
540,307
541,314
542,348
543,307
544,306
545,304
546,306
547,313
548,307
549,306
550,307
551,343
552,337
553,385
554,349
555,342
556,321
557,305
558,305
559,306
560,343
561,306
562,306
563,356
564,308
565,306
566,305
567,326
568,517
569,314
570,343
571,331
572,360
573,351
574,308
575,306
576,309
577,305
578,313
579,307
580,307
581,341
582,364
583,350
584,345
585,306
586,367
587,307
588,310
589,306
590,307
591,342
592,307
593,370
594,320
595,308
596,304
597,306
598,304
599,345
600,308
601,306
602,311
603,307
604,346
605,305
606,305
607,304
608,306
609,313
610,355
611,306
612,306
613,398
614,344
615,348
616,305
617,342
618,349
619,307
620,307
621,307
622,344
623,305
624,371
625,330
626,308
627,305
628,305
629,305
630,307
631,362
632,305
633,306
634,311
635,347
636,304
637,306
638,307
639,304
640,313
641,308
642,307
643,303
644,341
645,360
646,311
647,339
648,304
649,341
650,307
651,306
652,305
653,337
654,322
655,330
656,371
657,305
658,306
659,307
660,306
661,307
662,362
663,308
664,305
665,348
666,347
667,307
668,305
669,308
670,307
671,311
672,360
673,307
674,309
675,343
676,354
677,308
678,346
679,307
680,371
681,308
682,307
683,306
684,305
685,343
686,335
687,351
688,322
689,306
690,305
691,305
692,305
693,347
694,307
695,306
696,309
697,360
698,308
699,361
700,386
701,309
702,314
703,309
704,308
705,306
706,348
707,376
708,310
709,346
710,306
711,387
712,307
713,305
714,305
715,325
716,323
717,362
718,346
719,326
720,307
721,326
722,322
723,305
724,364
725,307
726,306
727,354
728,309
729,305
730,307
731,306
732,386
733,334
734,308
735,307
736,306
737,356
738,348
739,366
740,326
741,327
742,325
743,325
744,324
745,325
746,330
747,330
748,326
749,353
750,305
751,307
752,306
753,306
754,305
755,348
756,306
757,305
758,357
759,305
760,305
761,306
762,307
763,304
764,312
765,305
766,304
767,305
768,343
769,362
770,308
771,356
772,316
773,356
774,305
775,307
776,307
777,307
778,343
779,350
780,307
781,355
782,304
783,304
784,306
785,306
786,334
787,337
788,306
789,354
790,305
791,354
792,305
793,308
794,306
795,311
796,308
797,405
798,307
799,339
800,329
801,310
802,357
803,306
804,347
805,307
806,308
807,306
808,305
809,345
810,351
811,306
812,348
813,306
814,306
815,305
816,305
817,316
818,365
819,305
820,354
821,308
822,305
823,306
824,303
825,307
826,311
827,306
828,306
829,307
830,352
831,443
832,373
833,359
834,307
835,341
836,306
837,306
838,307
839,305
840,397
841,309
842,306
843,339
844,305
845,307
846,305
847,303
848,314
849,343
850,306
851,360
852,306
853,305
854,306
855,304
856,304
857,310
858,308
859,305
860,305
861,329
862,379
863,307
864,332
865,332
866,307
867,343
868,311
869,309
870,305
871,331
872,364
873,308
874,342
875,307
876,306
877,309
878,306
879,311
880,358
881,307
882,368
883,307
884,306
885,308
886,313
887,307
888,306
889,314
890,306
891,308
892,306
893,371
894,332
895,312
896,345
897,307
898,349
899,307
900,305
901,305
902,306
903,380
904,312
905,306
906,341
907,308
908,307
909,305
910,306
911,312
912,353
913,346
914,312
915,305
916,306
917,307
918,307
919,317
920,313
921,307
922,307
923,305
924,359
925,365
926,305
927,330
928,320
929,306
930,340
931,304
932,304
933,304
934,363
935,306
936,305
937,341
938,319
939,304
940,306
941,306
942,310
943,346
944,307
945,360
946,309
947,306
948,306
949,307
950,306
951,305
952,311
953,306
954,305
955,346
956,350
957,324
958,312
959,337
960,308
961,343
962,307
963,305
964,306
965,306
966,397
967,308
968,306
969,394
970,308
971,308
972,307
973,306
974,314
975,356
976,352
977,314
978,308
979,305
980,307
981,306
982,309
983,311
984,307
985,307
986,349
987,309
988,375
989,308
990,347
991,306
992,311
993,344
994,308
995,306
996,305
997,366
998,308
999,306
